,funny,useful,review_id,text,business_id,stars,date,user_id,cool,datetime
746706,0,0,dHdCnn-gKAsRkhYguXUm2g,zero stars!!!!!!! they hire servers that are low enough to spit in there patrons food! a party of 6 of us went there for mothers day. after sending out watered down flat soda the waiter decided to give two of my cousin a new version mixed with old stagnant dish water in there coke soda to there dismay. after kindly asking for a new cup of real soda they then received two glasses of coke kindly topped off with hog spit!!!!!!!!!!!!!!!!!!! the waiters name is john!! the manager was unapologetic and his name was casey. needless to say it was quite a mothers day. not sure if it was a race issue because we are african american. if you dare to go do not send your drink back!!!!!! totally disgusted!!!!!!!! my youngest cousin is forever traumatized after taking a sip of not coke soda but her server john's spit included!!!!!!! she cried her eyes out for hours after leaving and feeling so violated. do not patronize this establishment. your better off at the corner bakery across the way in the plaza!!!!!!!,JmzNw0WCPmZPZdq5nx9brg,1.0,2016-05-09 04:31:59,78xwCW9Y1aIP6slbYl8xnw,0,2016-05-09 04:31:59
748460,0,0,Xup2QanHGD_xKwxC6W7Jgg,Awesome sandwich.i had the brisket sandwich. The bread is super soft..they also add the drippings from the brisket. Phenomenal service. Super clean. Strongly recommend.,lVirNKheM7Ps8eVRt0IyOg,5.0,2017-10-13 16:23:38,A-TKHLUgxSZ0Pjm_pJKfAw,0,2017-10-13 16:23:38
749697,0,0,uRZ7E5T44cWcOqAAocn30w,"This place may not look like much from the outside but the food is amazing!  The jerk chicken was perfectly seasoned and delicious. Rice and beans was a wonderful  side dish. I never heard of callaloo before but don't miss it!  It's a mix of spinach, pumpkin and coconut milk and it's really good. There are lots of other items on the menu. The people who work there are friendly with good service on the phone and for pick up. There are tables but when I went they were busy only with take out. I will definitely be back!",fLdPuGl9_fa9PYFYb0gihA,5.0,2017-09-09 16:50:23,5elkkF6gC_40DE_JoIs_Aw,0,2017-09-09 16:50:23
752220,0,0,fVCTXoqNya0o9C4u6OFrRA,"Planning on having a special holiday dinner there. Made an appointment to reserve the private party room. When we went to go confirm the menu for the event and there was no menu was available, and we were told last minute that now the room is unavailable. We had the room reserved verbally, but then it seemed that they weren't willing to help us for a special holiday dinner and cancelled our reservation. Do not plan parties here as this is something that can truly ruin your experience. Avoid for parties!!",JmzNw0WCPmZPZdq5nx9brg,1.0,2017-03-28 19:49:08,FTPxwuUm853N4A-l-cf3dQ,0,2017-03-28 19:49:08
753534,0,2,kgXWMWih6kL8mUnu7zZIzQ,i was stunned to findout there's America's best in Abington I normally shop at center city loc I'm a big fan of Sean John glasses they look nice on me they had limited selection but they readjust my glasses i sat on and did a good job,Dz_TaJTV3CLbz3MHdc2tSw,4.0,2013-10-28 16:15:35,eRwo1yuxmejnS4_edQ68cg,0,2013-10-28 16:15:35
753813,0,0,RusMyfJpSiNaMcb3AhJmJA,Service was terrible. The food smelled amazing however I was unable to enjoy because no one actually came to our table to greet us or even take our order. After 15 minutes my friend and I decided to leave.,JmzNw0WCPmZPZdq5nx9brg,1.0,2018-07-08 21:02:09,M5j-wq4kG5eMtAgb_JTebw,0,2018-07-08 21:02:09
754649,0,1,KOtDeOY_wk2X59r31W_qFw,"My brother and I brought our mom here for dinner on Mothers Day. We had an 8 o'clock reservation and weren't seated till 8:35. Our waiter looked pretty stressed out and busy... He brought us our drinks and said he would be back to take our order. Another 20 minutes had passed and people who came in after us were enjoying their appetizers and our waiter was just now taking our order. Annoyed as we were, when the server finally brought our food out it looked great and was well worth the wait. Aside from the one time that he refilled our drinks, the waiter didn't come back to our table so I ended up walking up to him and asking for our check. 
I understand that restaurants are packed and busy during holidays, but dinner is hardly enjoyable with bad service. Considering I've been here once before and had somewhat better service that time, I give the place 3 stars.",JmzNw0WCPmZPZdq5nx9brg,3.0,2016-05-09 02:29:30,_ACM-7fS-jeTXdx_YOJoJg,0,2016-05-09 02:29:30
756871,2,4,DrDUKkIuzg3yTet_XCqa8w,"Honestly, 1.5-stars!
Only reason why put 2-stars is its generous portion. Other than that, sushi itself was really below average and sushi figures were not ""in shape"" for my standard. Cut size was too thick for sushi - but one can say it is generous amount. For me, sushi is ""balance"" among its shape, amount of rice, taste of rice, freshness or distinctive taste of fish. If one item is too much, it is no longer sushi for me. Tuna, Hamachi, Salmon, Saba...all came out with ""generous"" thick cut...but rice was too weak and not balanced well. I felt like ""Fish piece on top of small ball of rice""; rice was also too sweet for sushi for me. I prefer a little more vinegar flavor than sugar taste.
But, again, if you are looking for generous amount for such price, this may be a good place though.",AcvTfzjZ7Kw42HF5ew-Bpg,2.0,2010-08-25 23:35:18,5CpIu_UkdVfrri5t2nKBnQ,1,2010-08-25 23:35:18
757404,4,10,-EGZ1vkabT3ldSPa2hKDGA,"Boy, I haven't been here in at least 6 months and they obviously missed me,  the place was empty and the food was suffering.  

The beers on tap, while a decent selection, tasted funny, like they have to clean out the taps.  Don't they know this?

The couple of app's we ordered were enough to call it quits.  The wings have taken a nosedive, tough chicken, no excuse.  The hummus was ehhhh, blah.  That was enough for us.  Outta here, hopefully not to return anytime soon, or until I at least see a crowd again.",JmzNw0WCPmZPZdq5nx9brg,2.0,2011-09-27 20:58:21,jk5oDKpRerjJ_U5Z8sAz5w,3,2011-09-27 20:58:21
757495,0,0,Q02Q-WpQHtyWAP2VLmOI_w,"Worst Breakfast ever!!

I sat in the bar section to watch ESPN and my table was sticky, as if it was never wiped off. 
They claim to have Breakfast specials but their ""specials"" are only what's on the menu. I ordered the eggs and toast with grits and bacon. The waitress brought out potatoes. Once I told her I didnt order potatoes she brought out the smallest serving of grits I have ever had in my life.
The toast was cold and didnt melt the butter so I had clumps of butter on the toast. The bacon tasted old, the coffee was tepid at best. I asked for grape jelly and she brings out 4 different kinds instead of JUST grape jelly.

Terrible food, terrible service. Now I remember why I stopped coming here. Thanks for the reminder. You are better off going somewhere, anywhere else. 

Oh and the only reason for the one star is because Yelp wont post a review if you dont give them a star. They dont even deserve a star, they need to give the patrons stars for coming and having a crappy breakfast.",JmzNw0WCPmZPZdq5nx9brg,1.0,2016-04-01 14:46:17,t-CaRyGuZupV6DXliCBGdA,0,2016-04-01 14:46:17
757774,1,0,63X3rOB8TE6WtiiU-d9fYw,Take note of their hours. They close at 8:30 on some nights and even if you're parked in a handicapped parking spot outside of their store with a legitimately handicapped 65 year old passenger FOUR MINUTES AFTER THEY CLOSE they won't let you walk through to your car. They'll make you walk half way around the mall to get there. Thanks.,CtXmbmKIB2WrzkWmgfkxIQ,1.0,2017-05-03 00:45:19,xf9Uqj8R_LQqr0vlFp0a0w,0,2017-05-03 00:45:19
758814,0,0,BJPRoA3K3GMUcsPNoB58Xg,My absolute favorite spot! The curry goat is to die for as well as the curry chicken. I can't wait to try everything else on the menu. Rel authentic Caribbean food and great friendly people. A definite favorite.,fLdPuGl9_fa9PYFYb0gihA,5.0,2017-07-10 04:37:48,v3ZuERSYf4NKTFW9MIManQ,0,2017-07-10 04:37:48
759080,0,1,kOm-9Z3ttzkfP5W2GkSUpA,"Not the best.. Must've been an off night for them, according to the reviews this restaurant has great food. For us the rice and beans were tasteless, cabbage was tasteless and crunchy Mac and cheese was awful and the little sliver of fish I got was just ok. We were disappointed because we really wanted to like this place.. Needed a change from pizza and Chinese food. Well I will give them a second chance sometime in the near future and not on a busy day. I hope I can give a better review then.",fLdPuGl9_fa9PYFYb0gihA,3.0,2017-05-01 16:29:30,IM_SsMbH-QqJiTAUWo4sbQ,1,2017-05-01 16:29:30
760284,0,0,umOu_utbseG71FVMa7hAoA,Great place in the suburbs!! Brisket cheesesteak was amazing! The two people who own and run the store are really nice and friendly. It's kind of hard and notice because I drive past the store all the time and never see it!,lVirNKheM7Ps8eVRt0IyOg,5.0,2018-04-04 22:41:55,XzatI3VtSOCyq9FwPHB09Q,0,2018-04-04 22:41:55
760327,0,0,xqvp8yXVcAg4ceMXMNFjjw,I love the atmosphere of Kitchen Bar. The food is always great and have never once had a bad experience!,JmzNw0WCPmZPZdq5nx9brg,5.0,2015-08-10 02:16:10,GvqNNMNSIsg1IQHarM62FA,0,2015-08-10 02:16:10
761615,0,0,y0Yc1dMJ_SlRgBOIOddXig,"T and I were a little reluctant to try Kitchen Bar based on so many poor reviews. But in the interest of fairness, we gave it a shot and we had a really great experience! We had a bit of a problem finding a parking spot (the lot is disproportionately small compared to the size of the restaurant) but two tours of the parking lot did the trick. We didn't realize it was Restaurant Week but luckily there were plenty of tables and we were seated right away.

Our waitress was prompt taking our drink order and brought water along with our drinks without being asked. Love that. T ordered off the Restaurant Week menu. He started with a house salad with a side of (what we think was house made) bleu cheese. The salad was presented very nicely with thin cucumber slices forming a little wall that contained the greens. He followed up with the Margarita Beef Steak served with two black bean enchiladas. The steak was cooked to a perfect medium rare and seasoned nicely. The enchiladas were packed full of beans, he could only finish one. He enjoyed everything very much.

I started with the Ahi Tuna Steak which was grilled and served on top of seaweed salad and cusabi sauce. I'm not exactly sure what cusabi sauce is (cucumber wasabi?) but it was DELICOUS with great hints of ginger. The tuna was cooked perfectly and was really tender and flavorful. There were also crispy wontons on top which added a great crunch. Very delicious. For dinner I had the grilled fish tacos (I love my seafood in the summer!) which were topped with pickled cabbage and lemon aioli. The lemon aioli was great with the fish. I think there was a little bay and cucumber salt mixed in and it was a great accent. The fish was tender and flaky.

For dessert we split T's Restaurant Week cheesecake. It was a bit of a thin slice which was disappointing since it was so creamy and tasty. I hate when cheesecake is dry and this did not disappoint. It was served with fresh berries and a caramel drizzle. Yum.

We will definitely be going back. There were several menu items we wanted to try and two desserts (the banana caramel xango and fried oreos a la mode) calling my name. Our server was friendly and the girly drinks the table next to us ordered looked fab. I'm not sure why this place gets such mediocre reviews. I hope we never find out ...",JmzNw0WCPmZPZdq5nx9brg,4.0,2012-06-29 14:03:17,pzyKIwEUp8axXqlRCUUfqg,0,2012-06-29 14:03:17
762644,0,0,dI59tfkPFn0xhrwLs9IN8w,"OK food, decent service, and nice looking.  Could be a little cleaner.  I really do enjoy their breakfast.  Their fried scrapple is crispy and hot!  The food is decent for this kind of restaurant.  I would go back with other people if they wanted this kind of food and a few drinks.",JmzNw0WCPmZPZdq5nx9brg,3.0,2010-05-23 14:57:14,LlLNWV5FmKvjOj0p5qGYeg,0,2010-05-23 14:57:14
762757,0,2,clUJY-WW_SdBWDo1YN25NA,"I have been here on many occasions and for the most part have had great experiences. The food is well seasoned and they are very generous with portions. I have never had to wait to be seated.  Happy Hour is a must!

There was one incident where the waitress used her fingers to remove pork sausage from my sisters plate...YES, HER BARE HANDS. She literally picked them off of the plate. She said she forgot my sister had ordered turkey bacon.  I was puzzled. I'm not sure if she still works there and my sister spoke to her about this. She seemed very nonchalant about it. 

Besides this one episode, I love kitchen bar!",JmzNw0WCPmZPZdq5nx9brg,4.0,2015-07-30 02:23:00,7svg8lrroxkbhQ8AJ9OL8g,0,2015-07-30 02:23:00
763221,0,1,tQp1lTIj17vLIgV8N81nQQ,"Had a brisket sandwich that I'm still thinking about weeks later. The folks working the counter were super friendly, and they seemed to really care about my sandwich. I'll be heading back soon!",lVirNKheM7Ps8eVRt0IyOg,5.0,2018-09-27 13:25:51,sOl98yQlRKZ70WwkPUH_yQ,0,2018-09-27 13:25:51
763835,0,1,JF-qZQ3dPytnuumggA8W1w,"Such an excellent place. The food is extremely yummy, the coffee exceptional,  and the owners and staff are awesome.  I feel like family every time I am here.",-ka45SR1nuoxUU4eTamE_w,5.0,2016-06-02 14:12:43,-vqa0ss4956pvKg--I3q-A,0,2016-06-02 14:12:43
765536,0,0,2JtsICEA9S3_7_Hqzf-cvQ,"Finally went to Kitchen Bar for dinner after driving by it many times.  I had a garlic aioli pasta dish with shrimp on top.  While it was tasty, the dish only had 2 shrimp.  $7 to add shrimp on and then to only get 2 was very disappointing.  My boyfriend's steak was a better quantity of food.",JmzNw0WCPmZPZdq5nx9brg,3.0,2013-05-12 19:09:45,owmx4M1rLCM0WXyloGDpEw,0,2013-05-12 19:09:45
765572,0,0,lqoPj_0MeU5kxdEeVGNf1w,"Had a late breakfast today, and after being seated a server asked if I was being helped. She then said, ""oh, I can help you"".  I thought that was great, because it showed initiative and ownership. (she could have easily said, ""let me find your server"" and never returned"".)  Her name is Flannery and she was very nice.

This place is a ""necessary evil"", considering the other options in the area..further south. I don't know why a 12-14oz glass (their ""large"") of orange juice costs $3.29.  But at these prices, I am almost certain they are turning a nice profit.

I have eaten here before and found the service levels to be slightly below mediocre.  The staff and management appear to lack any professional experience in this industry - and if they do, that is a plus. But I come away form here always thinking that someone decided to buy/open a restaurant because ""it sounds good..."".

Two stars because of Flannery. Without her, Kitchen bar would have negative stars.

Seat your customers, but don't forget them!",JmzNw0WCPmZPZdq5nx9brg,2.0,2017-07-20 17:05:43,AYQ5Dd5hD8IgvLWRj_PLCw,0,2017-07-20 17:05:43
767479,0,1,J8J9DoN2z_Vzb5TOlUqxIg,"My family and I have been dining frequently at the Kitchen Bar since it opened. None of us have ever had a bad meal there. However, we went for dinner on this past Christmas Eve and the food was terrible. I wouldn't even call it food, I would call it SLOP. Everything- appetizers, salads, and all the entrees tasted like they were covered on garlic salt/ powder. It was absolutely the most disgusting food I have ever tasted. Unfortunately, we will never go back again.",JmzNw0WCPmZPZdq5nx9brg,1.0,2013-12-31 19:05:55,6ODUAdd77ut9afZMBHpvog,0,2013-12-31 19:05:55
768226,0,0,sr-UIZfQexzA3gXETEzKkA,"Always fresh bagels and baked goods. They have a great variety of bagels, and their coffee cake is outstanding. They've also got really good signature cream cheese varieties - try the chocolate chip! Leslie and her crew is also really friendly; just be a little patient if it's busy in there, but it's well worth the extra minute or two of waiting.",-ka45SR1nuoxUU4eTamE_w,5.0,2018-06-10 12:36:45,hesHIiscGfPeJfOS8pWnAA,0,2018-06-10 12:36:45
768916,0,1,jqCSCuzv57Ky5qyJ8KRSZA,Scott in the shoe department is the best!  I have never had this type of excellent service at any other store.  He's professional and will always give his honest opinion.  I love shopping at Bloomingdale's because of people who care as much as Scott.  He called today to tell me about the Friends & Family event scheduled for next week & we chatted as if we were best friends.  As long as he's in the shoe department this will remain my favorite store!,CtXmbmKIB2WrzkWmgfkxIQ,5.0,2015-11-08 06:08:25,scc4TayEoRWyWLR_y77VCA,1,2015-11-08 06:08:25
769300,0,3,qSEOogzrPki5GgBAlOLXRQ,"Fantastic food and very friendly people. It doesn't look like much from the outside and the inside has a cafeteria feel to it, but hanging on the wall are beautiful pictures of Trinidad taken by the owner. When he's not cooking he's happy to tell you all about his homeland. 

As for the food, for sides we tried the cabbage, rice and beans, green beans, and candied yams. The candied yams were a little dry, but the rest of it was so delicious. The jerk chicken was amazing. It was so incredibly good it's hard to believe we have that quality food right in Roslyn. I'm so glad to have R&R nearby!",fLdPuGl9_fa9PYFYb0gihA,5.0,2017-03-17 00:56:15,ijF_QHsvKC174ni6cHsoyA,2,2017-03-17 00:56:15
769522,0,0,qF9VuvhLeHYleRLDdKcnCQ,Delicious! Perfect stop on my way to work on in between meetings. The daily specials are amazing too,-ka45SR1nuoxUU4eTamE_w,5.0,2018-05-31 19:10:20,JRNOc8xH0Qgb2m5I0n9_MA,0,2018-05-31 19:10:20
769714,0,0,LqnsxuiSnN1k8f95fG1nJQ,"Love that this place is right down the street from my house.  Apparently this used to be a Donut Connection and All Star Bagel has only been here for two years.  But anyway, the bagels are always fresh.  I love that they open at 6am because I am able to grab something from there real quick on my way to work.  It's the breakfast sandwiches that keep me coming back, plus Leslie and her family are so friendly!  This place is a staple in Abington - give it a try!",-ka45SR1nuoxUU4eTamE_w,5.0,2018-08-16 16:49:07,X9uzuyZ09EJEXD54d6Rxag,0,2018-08-16 16:49:07
770382,0,1,kJyVTCpIaSn_MaKgg2pmFw,"Friendly service, very tasty!! I got the brisket jam and it's juicy and delicious. I'll be back for sure",lVirNKheM7Ps8eVRt0IyOg,5.0,2017-08-30 17:11:22,NN94dmWYsJexMU_Kw-HXGQ,0,2017-08-30 17:11:22
770842,0,0,gIoUPcc_OSrb_Azbn4-3-A,By far this place has the best sandwiches around!  The brisket cheesesteak melts in your mouth!  Very nice people too.  I highly recommend trying it.,lVirNKheM7Ps8eVRt0IyOg,5.0,2018-07-19 16:46:34,D_96CgTLhJbczKe1KC17Pw,0,2018-07-19 16:46:34
771107,0,1,w2-TunfnkvRiQ5rgGFDJog,"New bagel place in Abington 
Best bagels I ever had
Great and friendly service 
Highly recommend for breakfast sandwiches 
Coffee to go
Cheese spreads etc!!!!",-ka45SR1nuoxUU4eTamE_w,5.0,2016-05-08 16:40:07,8xltZTOzzEPd4OQnJA_WaQ,0,2016-05-08 16:40:07
771229,0,1,3MnjqlwRcFB46vLFQR4sHQ,"I went out for drinks with two girlfriends last night.  We ordered apps and some very tasty tropical drinks. The Fiji sunset was very tasty-just enough alcohol with a fruity flavor.  The rum punch was much stronger and tasted like...drum roll please...rum.

The spinach and artichoke was pretty standard but the nachos were huge.  The plate came out with a mound of cheese, peppers, olives with sides of salsa, guac and sour cream.  I ordered it for myself but it easily fed the three of us with more than 1/2 left over when we were done.

Our server Andre was very friendly and attentive.  We never needed/wanted for anything because he checked in frequently.

After we finished our apps we decided to move to the bar area for a couple more drinks and to listen to the music.  I forgot to mention-there is a dj on Friday and Saturday nights.  The bar area service was basically non existent. We waited at the bar table for 20 minutes and didn't get greeted or offered a drink menu. I saw who I thought was the manager walk by and said excuse me, we made eye contact and he kept walking.  Every table around us was served.  After waiting for so long we decided to leave and on the way out I saw the manager and took my chance.  Without speaking to the server he said the server thought we didn't want anything because we just had dinner.  When I asked why he ignored me he said he thought I was saying hi ‍.  He offered us a round of drinks as an apology.  We relented and sat back down.  We finished our free drinks and went on our way.",JmzNw0WCPmZPZdq5nx9brg,3.0,2017-01-29 16:18:54,OIaX_WTVzRL_rqr12FPFSw,1,2017-01-29 16:18:54
772062,0,0,p_2p8Ek982iU-j4e6ErvKw,Enjoy the happy hour at the kitchen bar the bourbon barbecue wings were awesome enjoy the Fiji sunset drink nice atmosphere really enjoyed it a must for a great happy hour experience,JmzNw0WCPmZPZdq5nx9brg,4.0,2017-01-28 18:41:06,Gsvb1kv1i1ShvZrLSVnc7w,0,2017-01-28 18:41:06
772122,0,2,eFSb3wIrWoR2NmOUyq2i2A,"So we tried something new and were disappointed 
The service is what made this experience bad for us. Our server took forever to even greet us. She came over twice and said I'll be right with you in a span of about 30 minutes. If you can come and say that just at least bring us some water . 
It was myself, my husband, and our 4 young children. My youngest is 14 months old. Babies have no patience. She didn't offer bread, which I saw on other people's tables, I had to ask for it. Obviously bread would help calm down my 14 month old while we wait on our slow waitress. 
We ordered for the kids first. She totally DOES NOT put my son's order in for cheeseburger and fries. So we just said forget it and take it off the bill. HOW DO YOU FORGET A WHOLE MEAL!?! ‍

The food lacked seasoning but was ok. 

Then when we asked for the check she gives us the check and never comes back to swipe our credit card. Like WTH. We all took turns going to the bathroom waiting for her to come back and take our payment and she didn't. Finally we asked the manager if he could take out payment so we could go. Our waitress was the absolute worst. 
I can't stand bad service!!",JmzNw0WCPmZPZdq5nx9brg,2.0,2018-03-08 13:23:56,1S_0j7IwRgi_C-WqNjQVsg,0,2018-03-08 13:23:56
773035,0,1,DkeWNyLdVwurH-WdbXoYJA,"I used to the love their burgers, but I went recently and the burger was much smaller and not juicy. I ordered it medium and received it rare. The waitress took it back and then I received it well done. Very disappointed! Also, my husband ordered a beer and it was $7.50, which is over priced. Cutting back on size, but keeping high prices. I used to agree with the price because the quality matched. Sorry, no longer a fan.",JmzNw0WCPmZPZdq5nx9brg,3.0,2015-08-08 19:02:01,AWJr2UiVhavjz8CD98-zJQ,0,2015-08-08 19:02:01
773214,0,0,BaXj-3eYYVq0snNAfHCUnA,"If you haven't been to the new and improved Kitchen Bar yet, I strongly encourage you to put this on your destination list..This venue has it all, a beautiful decor that has your eyes looking in every direction, an engaging staff that includes on deck ownership and management catering to your every whim. The bartenders are completely on thier game, making sure no one is without a beverage. And drinks are made to perfection and served with top shelf presentation. The menu is nothing short of culinary artwork. Point blank, this is one sexy venue, ranking well above and beyond expectations. Be sure to place a visit to Kitchen Bar at the very top of your to do list!!!",JmzNw0WCPmZPZdq5nx9brg,5.0,2016-02-14 18:24:19,3CGHhfjCfDEBEcNESPhUGw,0,2016-02-14 18:24:19
773259,0,0,igLDlA7x-BV6Klf_ycPltQ,"The Kitchen Bar is by far my favorite local bar. It has the most eclectic crowd and drink specials daily. 

I'll see you at the KB!",JmzNw0WCPmZPZdq5nx9brg,4.0,2011-04-27 13:20:07,35FmODQjg4nrjZ63_7i_dg,0,2011-04-27 13:20:07
773482,0,0,b82jO31XuZHAKP8hX9OjOg,"We were out Saturday morning and decided to stop and grab brunch. Kitchen Bar was close by so we figured we'd give it a shot having only gone there for dinner previously. 

I noticed the Cheese Steak Omelet on the menu which intrigued me, so I gave it a try. It was really good, the egg and cheese steak both well cooked. The side of hash browns on the other hand weren't very good. They were just shredded potatoes that had seen the flat top for maybe 30 seconds on one side. There wasn't anything added to them and they were barely crusted, they can definitely do better. 

My wife had a craving for a BLT with a slice of avocado and cheese ... obviously that is not something normally on the menu, however they did their best to accommodate her. She had to settle for Guacamole in lieu of the avocado slice but she was definitely happy with her sandwich. She also got a side of fries which were pretty good. 

The waitress was friendly and made sure that the cook got the custom order correct. 

All in all is was a pleasurable experience.",JmzNw0WCPmZPZdq5nx9brg,4.0,2011-08-02 23:05:26,6uX6AiQn6p1hrH_Se_VNvQ,0,2011-08-02 23:05:26
774302,0,0,t98KOFXj3FQhyt2S515bWg,"Firstly, I want to say I frequently go to the kitchen bar , for breakfast, lunch, dinner and I have not yet been disappointed with the service or the food . Usually when I come its with a large party and they are very accommodating. Margret the manager always goes over and beyond to assist our party and makes sure everything runs smooth. The kitchen bar is kid friendly but also great for date nights , very chic it's always my go to restaurant.",JmzNw0WCPmZPZdq5nx9brg,5.0,2018-08-15 19:44:36,PqL3VBIOKEgfKRUIF6f0Qg,0,2018-08-15 19:44:36
774840,0,0,3E_bq702OpiUxQTbO8uX2g,"I've been here twice, and I'm looking froward to more visits not exactly for their entrees, but their appetizers. As funny as this may sound, I'm hooked on the few appetizers I've had here and would love to try the rest of the appetizer menu. However in no way are the entrees lacking, rather it didn't leave me with a memorable experience as I have with the apps. In general everything else is wonderful. The decor and atmosphere is like a split between contemporary and fine dining. Servers do their job well, price is average for quality of food, and I've no complaints.",JmzNw0WCPmZPZdq5nx9brg,4.0,2013-12-31 11:31:57,qNwBkY9OJGoVK7vWvBfd-A,0,2013-12-31 11:31:57
775530,0,1,GrQZg1pFV0ays_VFdf8haQ,"I am a Trinidadian myself who has lived most of my life in Jamaica, Queens, where much of the population is also from the Caribbean. I recently moved to Levittown, Pennsylvania after graduating college and found a great Trini spot in Hamilton, New Jersey about 20 minutes from my house where I can get some great, cheap, authentic Trinidadian eats. Then, I moved to Warrington, Pennsylvania, and began to crave some good Trinidadian food! I did a search on the Internet for places nearby and this came up. Upon entering the place and looking at the menu, I could tell that the food was primarily Jamaican despite the owners being Trinidadian. That was no problem for me because I love Jamaican food as well. The food was very tasty: I got a fish sandwich as well as a curried shrimp platter with rice and beans and cabbage. My total came out to almost $26. The food was pretty decent. However, it was extremely, extremely pricey. The shrimp platter in itself was $15, and most of the other platters on their menu range from $14 to $16. (The fish sandwich was  $7.) Coming from Queens, and also having traveled around Brooklyn as well, I knew that this price was outrageous. I've gotten similar platters for $9, $10 max in NYC. Maybe even $12, but nowhere near $15. The food was very good for what I have eaten around Pennsylvania, but it was also not as good as the platters in NYC in terms of taste. I will definitely return but it won't be a regular thing due to the prices.",fLdPuGl9_fa9PYFYb0gihA,4.0,2017-04-09 23:03:41,zisX6x_ifQL0qt3BcPd0og,0,2017-04-09 23:03:41
775547,0,0,qyPxlvHxzIpPcoIwoeITAw,"So far so good, hey I really like this place having a good time watching the Garcia fight on CBS, round 5 of 12 battery low will finish review later........
Food was great had a bunch of appetizers good service good crowd good people nice atmosphere from the staff was good,  parking lot a little tight but hey you can't win them all I would go back.",JmzNw0WCPmZPZdq5nx9brg,4.0,2017-03-05 03:35:45,SxkOo0Ox-ijvdK4mjwZXaA,0,2017-03-05 03:35:45
776336,0,0,hvko3yJTuVgSSwoQpcy28g,This place definitely makes the best bagel in the area. Haven't had any of their other offerings but the few bagels we have picked up have been excellent.,-ka45SR1nuoxUU4eTamE_w,5.0,2016-10-17 01:42:27,AdJB2xhSmsLM74iDBsMdrw,0,2016-10-17 01:42:27
776624,0,0,80lvRpYhn0qgqzjPHzIcag,We had a change of plans on Fathers Day and decided to do brunch. We called The Kitchen Bar and they fit us in  on such a busy day. Although the service was slower we couldn't complain the waiter was patient and really tried to accommodate us on such a busy day. The food was great and we are picky.,JmzNw0WCPmZPZdq5nx9brg,4.0,2017-06-19 11:01:31,PqBSwn1lsQNF7KLkbaq46g,0,2017-06-19 11:01:31
776810,0,1,ayJ5b-TAkcmHARYNuzMRLQ,amazing jerk chicken. falls right off the bone. it is a must try. great prices and amazing sauces.,fLdPuGl9_fa9PYFYb0gihA,5.0,2017-02-12 03:04:00,hrtgVFav8ROFMZaKtfCPbA,0,2017-02-12 03:04:00
777923,0,0,5NpfADgX1os_zi946cAznQ,"So my boyfriend and i went there for dinner tonight, it was gross to say the least. The general tso chicken was awful, most of the food was cold. We went through about four plates of food and barely ate anything. They are so cheap they give you little cups of ice cream instead of the machines. Also there are barely any options and the ones that are there, overall taste like poop. Don't waste your time or your money that was 33 dollars, i would have preferred mcdonalds. It's a rip off and the fact that it was empty should have been my first sign to not eat there. Needless to say don't go, Easton buffet is much better.",Q9FuyltF8hyy1eNGr-HD_A,1.0,2014-02-25 23:28:51,LD4vNEjKsnkStcVl9k3WOA,0,2014-02-25 23:28:51
778381,0,0,9cjId9m1BBoFTzIIJLJPEA,"I definitely like this place because it has a different assortment of foods, not just your everyday burgers and fries, it has an assortment of different foods that your taste buds crave. Their an upscale American diner with more traditional food. The first time I came here I brought my girlfriend and we were seated within minutes upon arriving. Our waiter came over right away and took our drink orders. I ordered the Corn-beef Special  with a side of Sweet Potato fries and my girlfriend got the Portabella Burger with cheese and she loved it; we thought it was great for a nice lunch. We will most likely be back because we want to try the other food that the Kitchen Bar has to offer! Thanks for a great time! We will be back!",JmzNw0WCPmZPZdq5nx9brg,5.0,2014-04-02 02:24:02,-muNAYCmylCP7kype-VCZA,0,2014-04-02 02:24:02
780959,0,0,7i0n0ETnENx5wu4H_b69QQ,"My experience here was nothing more than fantastic. The whole entire staff was welcoming and accommodating. The visit was quick and easy. Typical eye exam. My 22 month old son came along for the visit and the staff absolutely loved him! They gave him crayons and a coloring book to keep him occupied. After some time he started to get restless and began running around all over the place. Not a look of frustration was on any of the employees faces. They were completely entertained by him! It was extremely refreshing knowing how some people get when babies are in public places. The man who checked me out was phenomenal, he was trying to find me the best deal with the purchase of my contacts and with my exam as well. The doctor was extremely friendly and explained everything about my eyes and what not. It was such a great experience! I will definitely be going back moving forward with my future eye appointments!",Dz_TaJTV3CLbz3MHdc2tSw,5.0,2017-04-10 06:06:36,ED8jjjarTzEkq1oEZIBQCw,0,2017-04-10 06:06:36
781690,0,0,qEysSjJbw8-w52p7_mO9DQ,I needed a belt . The girl downstairs came upstairs with me to find the one I was looking for . She was positive and was able to access a discount for me ! A pleasure !,CtXmbmKIB2WrzkWmgfkxIQ,5.0,2016-11-02 02:22:57,rLrvqg-Zqfi445RoIYGkng,0,2016-11-02 02:22:57
781841,0,0,CwGZsttOhc1EorlZ2-o2rQ,"The food was great as well as the staff. I went during the week so it wasn't crowded or noisey. Don't know what it's like on the weekends. I  had the jumbo shrimp with crabmeat, yum! Definitely will return.",JmzNw0WCPmZPZdq5nx9brg,4.0,2014-03-19 01:23:27,07AJg5CLu3FMrAfLT9spbw,0,2014-03-19 01:23:27
