,funny,useful,review_id,text,business_id,stars,date,user_id,cool,datetime
5741154,0,0,_28r0yoCnTYMxQOXc1hTKw,"If you're trying to get fit, this guy is the way to go! Before meeting Colin, I was never consistent with my gym schedule and would dread going. Working out with him has given me the motivation to get up and get to the gym. He's great at pushing you just enough and the results are visible within the month! I would definitely recommend him to anyone trying to get in shape!!",DgzbPdeO30IRDoj3m4Sifw,5.0,2017-07-25 15:05:52,H7L-kgjp1DC3TELehQ91cw,0,2017-07-25 15:05:52
5807742,0,0,VjIY-BX29a8uEsmHywtJBQ,"I've been training with Colin for the past 3 months now and it's the best decision I've made in my life!! I asked him to help me get that ""JLO butt"" . I was partially joking at first but I can't believe the results so far. And his rates are reasonable, definitely cheaper than butt implants or liposuction (haha). Seriously though, He's very knowledgeable and adjusts workouts to your pace and comfort while still pushing you to reach your goals. He's given me invaluable skills and advice to keep my ""summer body"" year round. I would recommend taking advantage of his free assessment and going from there. Thank you Colin!!",DgzbPdeO30IRDoj3m4Sifw,5.0,2017-07-06 04:41:25,gIf1-6PEgOalwX4acn7BdA,0,2017-07-06 04:41:25
5925338,0,0,r_UmwuPQY7HTFFB_Ox0mOw,"I've known this guy for years. I've seen him go from bony to brawny. I asked him could he train me and my girlfriend and I will say the training I did before meeting him was a joke! This guy seriously knows how to get your heart pumping and a nice satisfying sweat going . I always feel strong and accomplished after our workouts and my girlfriend has never looked better. If you are afraid of effort and progress, don't work with Colin !",DgzbPdeO30IRDoj3m4Sifw,5.0,2017-07-07 06:54:03,mGMd0YVt0XEz2NlTNdCeGw,0,2017-07-07 06:54:03
6290919,0,1,YJhE50rh5BessVXrQFm1fg,"This is the second move with Sunshine Movers.  I happen to have Rodney both times as well.  Everything went great.  They were prompt, courteous, and took great care of my belongings.  Both Rodney and Larry did a terrific job.  Highly recommended!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-03-30 22:28:57,dkxbeqVTH1SznLQTHnnXKg,0,2016-03-30 22:28:57
6292377,0,1,6vVyoDnddhzjJtgne9uEkQ,"From the start of schedualing my move, manager Danny reached out to me after hours and got me the exact day i wanted thankfully! Thank you Danny. Earlier this morning I had Rodney and Gerald help me move from a second story 2 bedroom apt to a home...I had 2 beds, a big dresser, a treadmill, sleeper couch, coffee table, TV Stand, TV, kitchen table, 4 chairs, christmas tree, and other boxes of memorable items I was worried it would take hours and hours due to the furniture wrapping and stairs but it wasn't! These men are fast and professional. They are usually both not carrying down the same thing which is why things are done so fast! When we got to my home I let both of them know I only wanted them to put everything in the living room that way I wouldn't take up too much time ...they did and with about 20 mins to left. Rodney said might as well set up the beds, tv and dresser in your rooms! I was so thrilled I didn't have to do it and with time to spare!! We hit the 2 hour mark! Just what I wanted! No hidden fees and no laziness! Well worth it and I'm so glad I shopped around and found these guys! Another company who I will not name wanted to charge me over 600 dollars for this move. I paid just over 200 for not lifting a finger, having my furniture protected with wrapping, door ways protected with padding, having my furniture set up as request in all rooms of my home and traveling about 20 miles to a new location in great time! Thank you guys. Will be using you for future moves!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-10-01 00:50:49,lka3zm3-0jpb4FFB1-FzRg,0,2016-10-01 00:50:49
6296943,0,1,lN_niDG7-9euCdmh4Pg4cQ,"Sunshine Movers are fast and reliable.  Our movers Jacob and Tre, showed up on time and got everything out and moved into our new place under 3 hours! They also set up all of our furniture and handled everything delicately. I would recommend this company as it was very affordable and great quality! Plus our movers were friendly and had a great attitude! We will definitely give them our business again!",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-04-30 19:09:50,e__ih9NLMR-xx8SQZXwtBA,0,2017-04-30 19:09:50
6298812,0,0,41f-Dsyk6VrsBnu9tPIIag,"Absolutely amazing! Moving from my condo in Summerlin to a house in the southwest after 6+ yrs......made the appointment only a week out......scheduled 3 man team to make it easier.....highly recommended.  They showed up exactly on time and called......I had been super busy leading up to the move and had not done a lot in advance.  The guys came in, very friendly and professional.....I told them to start with the large furniture as I finished up the small stuff......didn't say another word they went to town and cleared out the living room and bedroom in under 45 mins......helped me with electronics and artwork.

Packed up the whole place in under 2 hours.....unloaded perfectly at the new house and couldn't be happier with the level of service and professionalism!! I hate moving but Sunshine Movers made it so much easier.....thank you Jacob, Larry and Clarence.....you guys rock! 


Geoffrey",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-04-23 22:44:06,tImbY96RCli-rec1ir2QtA,0,2016-04-23 22:44:06
6306536,0,1,dD-b5NiiMZaKsgizQIGzIw,"We used Sunshine Movers and are so happy with their work. Tre & Lavell arrived right on time and did it within 3 hours. They were fast, friendly, and professional. We will be moving again soon and definitely will call them again.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-08-19 22:00:53,HWKqeOGfkCrivDtkRwvxHw,0,2015-08-19 22:00:53
6310385,0,0,ah4PcdBi-5IiKL7vhT63OQ,"An amazing group of men!!  Danny rocks!  They were so careful and respectful of our things and didn't make us feel like we were being picky or anything.  Let me say this:  WE ONLY WISH THEY MOVED ACROSS STATE LINES because we had them take our items to storage in Vegas until we could find a house in California and so we had to go with another company (Champion Movers) and literally--THEY BUSTED, SCRATCHED, DISASSEMBLED, BROKE, SHATTERED AND GOUGED SO MANY OF OUR ITEMS that I broke down in tears more than once the night they brought our things into the house.  Where was Danny and his boys when we needed them?!  In fact, Danny so knew his stuff that he was aware that our Sleep Number bed needed to stay laid out and not folded up (although it was deflated) because it has many parts inside the mattress.  Champion Movers--literally brought it in rolled up in a messy sleeping bag looking shape all taped up in a roll!!!!  I wanted to scream!  Sunshine Movers, YOU ARE LITERALLY THE BEST MOVERS EVER!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-08-07 01:59:16,vgMO3ktPLxidAVUmsfhdMg,0,2015-08-07 01:59:16
6310947,0,1,ErePxxPk6evlG9Y6qbTw-g,"They lived up to the hype. Tre, Pele, and Ku were a force of hardworking dudes who brought an amazing work ethic. They were all very respectful, worked hard, never complained (despite all the stairs at both houses), and worked very efficiently. I would have gladly expected these guys to have taken a break or two during the time they were moving me, but they did not! They worked until the job was done, moved all my stuff in one load, and guys there were no hidden fees. I actually paid less than what I thought I would have to pay.

So guys and gals, just know that I'm very picky. Having said that you have nothing to worry about with this company and this crew. Danny arranged everything and called the day before the move as he promised to do. The guys performed better than expected. They went above and beyond in helping me pack and even took apart furniture and re-assembled at the new house. Don't hesitate. If you need a moving company. Trust me, they're worth it.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-08-07 17:23:37,jSH2vH6mAGKryfTQQNJ5dw,0,2015-08-07 17:23:37
6311074,0,0,Cs0zhavcCYp0Zz9q-0SJmg,"Me and my girlfriend are extremely lucky we found this company online. Sunshine movers made my move painless and easy.  Trey and Jacob were friendly, professional, and tireless.  If I ever need move again, sunshine is the way to go.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-08-26 18:36:35,0Vq8qOw-MZ4l9XB7601lsQ,0,2016-08-26 18:36:35
6314093,0,0,vZFjymvbzY1AVqkp7pDt6Q,"Tre, Lavell, and Pele were awesome! They moved us on a Sunday morning. Worked fast and hard and took good care of our furniture.  They were very accommodating to the many moved we made to the furniture placement too. Very nice and professional as well. We will be moving again to our permanent residents in a few months and will be calling on them again. Thanks for the great job Sunshine Movers!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-07-17 21:35:44,4ndMDDrwlmkilBVJbv1vZA,0,2015-07-17 21:35:44
6317339,0,0,fC2QRcrtBnwSkw3xh-X4Qw,"We're so glad we hired Sunshine Movers! I called several moving companies and they had the most reasonable price and were very helpful w/ answering all my questions over the phone. We decided to go w/ 3 movers. The price included the moving truck. I was worried that some of our furniture would get damaged and thought we would have to make multiple trips to get everything into our new place. However, our movers Tre, Cedric and Gerald were very efficient and were able to move everything in one trip! They were also careful with our furniture and wrapped everything that needed to be wrapped.  They asked where we needed everything to be placed and they got done earlier than planned. Thanks guys! We would definitely use Sunshine Movers again!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-07-05 05:11:27,8KD7lYCfcWssj7HxcJpp1w,0,2016-07-05 05:11:27
6318948,0,0,ZuWc7QwEPmfWRkSsDVMGAA,I recently utilized Sunshine Movers to assist a customer of mine. Per my customer they were hands down the best moving experience he has had in a long time. Thank you for taking such great care of my customer.,CVXPA2pB9YWJWwUGl_cECg,5.0,2015-11-19 19:59:41,VRZo5-_KPl65PZzKAn5fvg,0,2015-11-19 19:59:41
6321097,0,2,JPtArDaV6MJhoQ5Ccq3VVw,"Cedric ran the crew when they moved my 4 bedroom house into a storage unit.  Polite, clean, and most importantly fast. We had to call an audible and have a third crew member added about half way thru the day.  He showed up in uniform in about 10 min and got right to work.  I can't recommend these guys enough.  Great customer service as well. We will be using them again when we move out of our storage unit. Loyal customers....!!!!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-05-08 20:47:56,aSho2zyLEkrgGmXGoPnOOA,0,2016-05-08 20:47:56
6321393,0,1,JzaxV2iwjpWlztGFjvbX1w,I would like to thank the staff of Sunshine Movers for another successful move and another happy customer. My customer came in to inform me she had a great move and will be utilizing your services in the future. Thank you for taking care of my customers it means the world to me and to them.,CVXPA2pB9YWJWwUGl_cECg,5.0,2015-12-08 05:14:51,VRZo5-_KPl65PZzKAn5fvg,0,2015-12-08 05:14:51
6329706,0,0,JiUv1ttbDHOp--feFx26lg,"These guys are great!!!! I had a complicated big move, furniture going to three different locations. From the professional first phone call to the gentleman who came out to do the estimate, it has been an outstanding experience. Danny does an excellent job of communicating. They did everything exactly like they said they would. 
This is a terrific company. I will use them for any future moves and highly recommend them to anyone needing an efficient, honest moving company.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-06-13 17:59:26,bLIR9Wkjcq272g0B-YXb7g,0,2016-06-13 17:59:26
6332561,1,2,83F1WbSRlqdi6yniAZBWAw,"Yes!  These guys ARE as good as it gets!!!   I decided to use Sunshine Movers from their stellar reviews on Yelp and they did not disappoint.  Rodney and Cedric could not have been more professional and could not have done a better job.  They were courteous, didn't dawdle and genuinely took care of our possessions as if they were their own.  I have moved more then a dozen times and I have NEVER had a better experience the I had with Rodney, Cedric & Sunshine Movers.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-12-07 18:11:18,FTPe7VVwGDM8j9csFhShWA,1,2016-12-07 18:11:18
6333955,0,7,lkPrZXUoFEtkRGc2FzIP7A,"WORST CUSTOMER SERVICE EVER! When I called Sunshine Movers about my move and spoke with Danny he was beyond friendly and went through everything with me, from distance of the moves to all the large items to how my boxes were labels. The price was a bit high at $130 hour but with a quote of 5 hours tops and how friendly Danny was I went with them. We met them at the storage at 8a to give the the keys and access. The move was 6 miles, from my storage to my home, the movers arrived to my house a 2pm with the first truck! We had to call and check on before they got there since it was taking so long! They unloaded a the truck and went back for more, as we were approaching 12 hrs. I called Danny to let him about the amount of time and the fact that there was not only broken, damaged items but they had scuffed up the base boards and the walls of my newly painted house. I also wanted to discuss the fact I was quoted 5 hrs and it was almost 12 hrs at that point. Danny answered the phone and I couldn't even finish telling him concerns as soon as I said the word issues he started yelling at me, not raising his voice, not just changing his tone but full on yelling. He called me a liar for saying he quotes me 5 HR move and stated that because I am unorganized it took longer and that his workers took so long because they had to pack smaller boxes into bigger ones, which I had no idea they were doing as all my item were already packed in store (the larger boxes they used were $12 each, I was not told this or about the boxes) Danny then accused me of having this planned because I can't afford the payment and informed me he would be taking me to court and suing me since I refused to pay (which I did not, as they were in the middle of the move still) He called me demanding and said I needed to hang up and calm down and call in a couple days. I then asked about me paying for my movers lunch break, Danny stated they did take one. They movers told us that they had, I informed Danny of that and he again called me a liar and told me if I was having an issue I needed to talk to my crew about it since I was paying and he wasn't there. He refused pictures of the damages and said he needed to see them in person. I asked him to come out right then and he laughed at me and said he was done for the day and he couldn't come out Monday before 10am as he has a life and a kid. I have never been treated or spoken to that way by anyone much less a business owner. I will update on Monday after Danny has seen the damages.

Just a quick update: Daniel is not coming to look at the damage in person. He is instead blaming the customer (as he has done in EVERY negative review on here) and threatening to take customers to court. Please beware of this company and the owner. Customer service is something they do not care about.",CVXPA2pB9YWJWwUGl_cECg,1.0,2016-06-12 16:30:43,hfflnks_VHyyRuqxw86YLQ,0,2016-06-12 16:30:43
6337359,0,0,W2WaLgaAtYEJ2FJDrWUWFA,"Great service from this company, Danny in office was great and Tre and his team moved me from  a townhome in Summerlin into a storage facility. Completed in 3 hours for a total of 270  Danny kept me informed and they showed up about 20 mins early  Very friendly and took care with my furniture  Highly recommend",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-12-23 01:26:35,WcHGqH9kwTKsvsN_w12cgQ,0,2015-12-23 01:26:35
6337442,0,0,VDuwXkIgODRRKH0mQNc8_w,"Rodney and Larry were great.  They came on time, get started right away.  Very professional.  Good manner.  Highly recommend.  Thanks guys for taking good care of our furnitures.",CVXPA2pB9YWJWwUGl_cECg,4.0,2016-10-29 07:52:50,SHYxeebfHiBldHSCm5D0Xg,0,2016-10-29 07:52:50
6340457,0,0,5UeU1fxu4ShDeYSXvNARAw,"We moved on April 24,2015 and used  Sunshine Movers after reading all the yelp reviews!!  Boy, are we glad did!!! Danny, the owner told us we needed 2 trucks with 4-5 men as our house was so big and we have big, heavy furniture, and it would take about 6 hrs to complete the move. The bell rang at 0800 promptly, but only one truck with 3 men arrived ( apparently the other truck was having 'issues' they said).  Cedric and his men wasted no time moving the boxes first, then moving on to the furniture.  After about 3.5-4 hrs, the second truck with 2 more men arrived. They quickly hooked up with the other guys moving stuff. All and all, the move took 7 hrs (including  efficiently loading the storage unit for all to fit). Danny made a monetary adjustment since it took an hour longer then his estimate  due to the delay with the second truck!! These guys made an emotional long day very manageable for us!!! We will see you again in August Cedric, et al when our new house is finished and you move us out of storage!!!! Thank you!!! Anyone thinking of moving, CALL THESE GUYS!!!! And feed them lunch!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-04-29 03:48:16,oIge4_lCE2pZy2vHw_a-bw,0,2015-04-29 03:48:16
6345491,0,2,SF2hM5L2dnZwxoNx4csOQw,"The best movers in town. There price is very reasonable, not too mention their staff is very friendly! Thank you for making my move stress free! :)",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-03-23 01:50:18,DCcX4yBjaPy4wf3a8REzSQ,1,2015-03-23 01:50:18
6347615,2,3,9q7Iilx7l-A2tMB0iAuxuQ,These guys are so hardworking and must have been awesome at Tetris or something. They managed to fit my whole house into a storage unit.,CVXPA2pB9YWJWwUGl_cECg,5.0,2014-08-13 20:09:45,H5wdoLgODRkFcfzZ-AAH8w,0,2014-08-13 20:09:45
6351323,0,0,YeyUjYvQtWCIet8dt6TvZA,"I called and talked to Danny asking for Friday or Saturday of this week which  and called me back after trying to fit me in. He couldn't so I chose Thursday . Cedric, Larry and Trey showed up on time. We're both friendly and professional.  They even had to remove the bedroom door because of the large furniture . I think that for what they do. A fair price is asked and paid. I hired them about 14 months ago and had a different crew lead by Rodney and the same workmanship was shone.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-08-27 03:19:01,1_EEnxwDAzC0EK--JHuaEg,0,2016-08-27 03:19:01
6352991,0,0,En0sxcn7GbdHLuMpC-yqUQ,"Gerard and Tre moved my 91 year old father from his apartment to independent living.  Not only were they efficient and professional,  but they also answered all of my father's questions and addressed his concerns.  It wasn't an easy move for him and both Gerard and Tre were very accommodating and understanding.  I appreciate Sunshine Movers and would use them again for any move.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-06-01 00:17:26,x7MFUa2-6-TDKQl8BMKpZw,0,2016-06-01 00:17:26
6360334,0,0,ENuEU8g8Uket4noeeHCDRQ,"Ask me if I'd use Sunshine movers again? My answer heck yes!! We were scheduled at 8am and they showed up and 7:50am broke down the contract, and got right to work. They worked very quick and being as hot as it was (it's Vegas) they got the job done in a timely manner. I loved how when we got to our destination they asked questions about where to place my stuff and which rooms is which. Again 5 stars thanks Cedric, Pele, and Will..",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-06-09 16:11:06,52db5sYaDdBGBtQq6Njnxw,1,2017-06-09 16:11:06
6362322,0,2,omKFqabKZ1yKIAKOtzQqmQ,"My two roommates and I all used Sunshine movers and are very happy with them. They were on time, thorough, and super nice. Ask for Pele and Tre, all three of us requested them and loved them!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-07-19 17:13:25,dtQWgO3leMcn6nomD_mgVg,1,2015-07-19 17:13:25
6362980,0,0,Dw8z83765ztSvYpbllFGcg,Man these guys are amazing fast neat organized great conversation no elevator didn't charge extra for 3 flights of stairs,CVXPA2pB9YWJWwUGl_cECg,5.0,2016-06-14 20:35:03,VBIuK-qKcSNQZJVdXHRBJA,0,2016-06-14 20:35:03
6363969,0,0,uhT59IWZ3rFqav1bgDP4Xg,Could not be happier. My move was smooth and easy due to sunshine movers. I will use them for all my future moves.,CVXPA2pB9YWJWwUGl_cECg,5.0,2015-05-01 01:03:53,WNhfu14ZQXH5Lq5VeWWjuw,0,2015-05-01 01:03:53
6364360,0,0,GuZr7kWmLlrjQuUNCK0ifA,"We are so pleased with the great experience we received from Sunshine Movers.  From the time we called to get an estimate, they immediately sent us their price list.  They are transparent and clear about their fees.  They answered all our questions patiently and even anticipated other questions before I even asked.  Scheduling was a breeze.  And a special shout out to Jacob and Trey who made my move stress and hassle free.  They took good care of my belongings, all wrapped up and handled well.  They were both professional and very personable.   Thank you again and I will definitely hire sunshine movers again and recommend to my friends and family.",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-01-31 10:35:31,DC4uYmJkbR6aP7mQjGYmlw,0,2017-01-31 10:35:31
6365681,0,1,3UkxUZYfL0J5-nWqYpmEYw,"Danny (the owner) is GREAT he helps with the move in short notice and worked around our schedule.  They guys that he sent over was on time and got us moved quickly.  THANK YOU - DANNY, TRE and DAVID.  Hopefully we will not need to move anytime soon but if we do you will be our first and only call.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-09-03 17:31:49,sKko60VU1ZNx7Ii0in1C-A,0,2015-09-03 17:31:49
6369063,0,0,BUTrjLdqHDzV0-xwodVt-g,"These guys are great!! Moved all my stuff from a storage unit into a 3 bedroom house and they got it all done in under 4 hours. They got it all loaded up in one trip and once they got to the house they set up all the beds and put everything exactly where I wanted it. They even went above and beyond and drilled the legs onto my new couches for me. Would definitely recommend them! Fast, efficient, friendly, and affordable! I'll definitely be using them again!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-10-02 02:21:35,377BFZ0N0B5sdJJSf99nbg,0,2016-10-02 02:21:35
6374541,0,0,c7rVfHwecVr3dnDe7ibgdQ,"Highly recommend Sunshine Movers and Rodney and Will - great service, very professional and took extra care to ensure everything was well cared for! Would definitely use Sunshine again and ask for the same team!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-11-14 15:42:07,qd5x2GyU2BMuWYqMqL1BZA,0,2016-11-14 15:42:07
6384075,0,1,ytpxwHtcpkHeu_ysMwRlKw,"If you're moving in Las Vegas, these guys are the way to go.  They were prompt.  They were fast, but they also did a stellar job at protecting my furniture and asking a lot of questions.  They were all three kind and considerate.  They are very good with communication in setting up the move and making sure you get what you need.  I hope I don't have to move again, until I retire.  But if I do, I am going to call on them again.  Superior job and superior company.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-05-02 21:12:32,gmYU_SLgpWgafgSejWdzTg,0,2015-05-02 21:12:32
6386229,0,0,yP2depguUEahSnTkl3CxDA,This company is just amazing! They showed up 10  minutes at least early and called the day before to check with us to make sure everything was planned and we didn't need anything else. They worked and worked and treated our belongings and furniture like it was their own... we would use them again!,CVXPA2pB9YWJWwUGl_cECg,5.0,2016-02-02 22:24:29,Fy5XFiiiPn_JoK6GZOmryw,0,2016-02-02 22:24:29
6386731,0,0,vjPrBy9upWOOsdxPFJ2KRw,"I've never used movers before, always using the good ole ""I'll supply the pizza and beer"" routine with friends. And over the years it had been just kind of how it works. 

After hiring Sunshine with my last move, never again will I move without movers! Rodney and Dalles were fantastic from start to finish. They worked their butts off and we got the move done in a fraction of the time it would normally take friends and I to do it. 

Bottom line: Worth. Every. Penny.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-11-29 05:18:12,KB9IFdFZfGdPUM7NMaUbWg,0,2016-11-29 05:18:12
6390710,0,0,LRxKH1bx4b0JBEVl1_S7MA,"Moving with Sunshine Movers is as easy as it gets!!! After reviewing all of the different movers in Las Vegas, I noticed that Sunshine Movers had a lot of glowing reviews attesting to how careful they were with furniture and decided to book my move with them. I have a lot of new furniture that I was concerned about moving but Rodney and Tre put those worries to rest! They were both efficient and very careful with handling all of my belongings, from packing and loading to placing the furniture carefully in my new home and asking me exactly where I wanted each piece. Although I don't like moving, this was my easiest move to date and I won't hesitate to request them again for future moves! Thanks Rod and Tre!",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-05-19 19:28:42,6VlaVg0aYaDurhlgAig-RA,0,2017-05-19 19:28:42
6393980,0,0,aU-5EKQhNTHA65EMTDPKcQ,"We are so glad that we hired Sunshine Movers! We have had truly awful experiences with other companies in the past, and we were hesitant to hire movers again. However, we were swayed by the positive Yelp reviews, and we are so glad that we were. Tre and Hiberto (spelling? sorry!) were fantastic! They were on time and never wasted a single second. The best part was their upbeat, positive attitudes. They really made everything so much easier. Thanks, guys!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-03-21 23:31:27,iwXMgCxQD0CVFg1T7y4gng,0,2016-03-21 23:31:27
6398746,0,0,v38S4YbUQcDP7rQKymOuAA,"Rodney & Tre were phenomenal!!! We felt safe and comfortable as they carefully packed and loaded our belongings. I have to say I was stunned to watch these men, who get paid by the hour actually run to get more done. As a real estate broker for twenty five years they will have all my future referrals. Absolutely comfortable giving 5 stars!!!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-11-15 23:41:40,Gwx32NcJ38tX9VkyzlnvNA,0,2016-11-15 23:41:40
6398887,0,0,FLoLTge4-h5lYXdZXTAxpQ,"Cedric and Tre helped my elderly and disabled mom move across town. They were on time, efficient and polite. Couldn't have asked for more and would recommend Sunshine Movers to anyone in LV!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-12-21 20:56:35,oIuZQnkon0QlpBouDQxv2A,0,2016-12-21 20:56:35
6400543,0,0,SWnvOKmqBp5-DefPfmQDzA,"Look no further!  This company rocks.  It was my first time having movers and didn't know what to expect.  Not only did I use this company once but TWICE!  Outstanding customer service,  great sense of humor, polite, FAST, on time(arrived early both times and still charged for the same time frame), reliable, and the list goes on.  I would HIGHLY recommend this company to anyone.  Definitely worth the price!  Thank you to a great crew!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-04-16 14:36:11,5uGgp_h9jythSUZ68CaFJg,0,2015-04-16 14:36:11
6401545,0,6,cq1v4XevQ9T9BAknWkLKvg,"I called and booked my appointment with only a 4 days notice....? ""No Problem""  They moved me from an upstairs unit to a downstairs unit next building over.. ""No Problem"" 
I totally lied about the duration of the move, during the estimate, I said 2 hours tops....however .. it took them almost 4 hours ""No Problem"" lol.  These guys worked hard, non stop, no complaints, courteous,.. and they mean business!!!! they made my move quick and painless!!! Well worth investing!!!! Great Job guys and Thank you!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2014-03-04 06:40:50,DYz18rn5CxqHH4anFOJ_FA,0,2014-03-04 06:40:50
6401778,0,0,qqt-CxZYIUdoNEoRwci23A,"Once again, I called on Sunshine and they did a terrific job.  Rodney, Jacob and Tre were on-time at 9am.  I felt bad for them, because I didn't realize it was Mother's Day when I booked them.  So, I am grateful they were able to take the job that day.  They loaded and unloaded everything in a timely manner and did everything right.  Their communication is very good and they provided everything I needed.  And it was all done for more than the right price.  Highly recommended.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-05-12 06:33:41,gmYU_SLgpWgafgSejWdzTg,0,2016-05-12 06:33:41
6406155,0,0,_HbJae52pLKGJwtdCdldUQ,"Rodney and Tre were two of the kindest, most professional and hardest working people I have ever met.  They arrived on time, worked efficiently and were extremely careful with all of my furniture.  I will definitely use Sunshine Movers again in the future.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-10-03 17:31:25,po-rv49oBCOAZoG61gl09w,0,2016-10-03 17:31:25
6409325,0,2,TW3QGW_SQvWh9WsWCrcIog,We've used Sunshine Movers 5 times now... The entire staff is nothing but professional and courteous.. The movers have never damaged any of our belongings and have always finished before the quoted time. I would recommend these guys for any type of move.,CVXPA2pB9YWJWwUGl_cECg,5.0,2014-11-17 04:05:36,u6oAlwJwpkQywvbTvPgWfQ,0,2014-11-17 04:05:36
6412055,0,0,CFIx4X2Z3KQEQyriwcRUhA,"Moved this morning from a storage and temp apartment into my new apartment, told them beforehand how much stuff I had and they quoted me 2 hours. Called on Monday to set up the move, was able to get the time I wanted. Prices were also better than their competitors. Tre and Jacob did the move for me, great guys, super easy to work with and even got the job done 5 minutes early. If/when I move again I'll definitely call them. Couldn't have been easier.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-12-08 20:26:13,gnAJVeIYvCDXTOxyrYThQQ,0,2016-12-08 20:26:13
6426520,0,0,OMSayYjcZQw27Oapw8NRHA,Trey and Jacob moved me on Saturday and did an awesome job!  Fast and efficient!  Couldn't ask for more.  My friend recommended Sunshine movers and Trey and Jacob and I am so happy she did!  I would recommend them to anyone I know who is moving.  Great price for a great service!,CVXPA2pB9YWJWwUGl_cECg,5.0,2016-08-15 20:44:12,Qgs036Wse_y1SM1PiCwb5Q,0,2016-08-15 20:44:12
6430374,0,1,0QCFZ0OTn1DJeyrM99wa3w,"Danny emailed me back after my online inquiry right away and then followed up with a phone call to set up a free estimate.  I had contacted three other companies, only one other ever emailed me back and no one called to see what I might need.  Someone was sent out right away to do the estimate, which was really helpful as we haven't moved in several years so had no clue what to expect. 
Cedric and his crew showed up right on time (early to be exact) on the day of the move and got right down to it, even with two dogs and two kids running all over the place.  The had our entire two story, 3 bedroom house wrapped, moved, and settled in to the new house (also two stories and 3 bedrooms) in under 5 hours.  I was impressed and they were all so nice, even with our kids.  It definitely helped take a load of stress off our shoulders and I really appreciate them squeezing us, especially since we had to change days at the last minute. Plus, they stayed within their quote and were priced very well compared to other companies.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-08-12 20:27:38,ULl4bTfv-lf4bHZwhJovxg,0,2015-08-12 20:27:38
6435507,0,0,BIh1URHt9F757KspXOHSXQ,"I had SUCH a great experience with this company today! I used 2 gentlemen for my 1 bedroom move. They sent me Tre and Cedric. Both were so friendly, efficient, kind, and hard workers. They continuously called me by name, which says a lot to me too about customer service. :) They moved my 1 bedroom apartment on the lower level to a 3-story home. So they had to move everything up 2 flights of stairs and did such a great job and in a timely matter. From start to finish was only 2.5 hours. Truly appreciated their professionalism and hard work ethic. Will definitely be using them again and highly recommend them. Thank you for a stress-free experience!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-10-07 18:14:39,gi7FdlzeXEb9WFkg3SwSJw,0,2016-10-07 18:14:39
6444215,0,2,M87zSWmSPCirppTvPCZq4g,"We used Sunshine Movers *again* to help my mom move and it was as smooth and wonderful as our first experience! Trey and Rodney were FANTASTIC! We had pretty specific demands as we were moving my mom into our already furnished home and needed some things in the house, some in the garage, etc. They were patient and professional from start to finish. 

We will never use any other mover in Las Vegas! Thank you, guys!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-04-08 16:04:10,SArQV0L2_kHI7Ee40hla7A,0,2015-04-08 16:04:10
